CNT,TARGET,CURRENT,COUNTS
583,-95,-48,14346
584,-95,-48,14260
585,-95,-49,14173
586,-95,-47,14085
587,-95,-48,13998
588,-95,-47,13911
589,-95,-46,13824
590,-95,-47,13737
591,-100,-48,13649
592,-100,-47,13563
593,-100,-48,13476
594,-100,-45,13389
595,-100,-48,13301
596,-100,-46,13214
597,-100,-47,13127
598,-100,-48,13040
599,-100,-48,12953
600,-100,-47,12866
601,-95,-48,12779
602,-95,-47,12692
603,-95,-48,12605
604,-95,-47,12518
605,-95,-48,12431
606,-95,-46,12344
607,-95,-48,12257
608,-95,-47,12169
609,-95,-47,12083
610,-90,-49,11996
611,-90,-45,11908
612,-90,-48,11821
613,-90,-48,11734
614,-90,-48,11647
615,-90,-47,11560
616,-90,-47,11472
617,-90,-48,11385
618,-90,-47,11299
619,-90,-48,11211
620,-90,-49,11123
621,-85,-46,11037
622,-85,-46,10950
623,-85,-47,10863
624,-85,-47,10776
625,-85,-47,10689
626,-85,-48,10603
627,-85,-48,10516
628,-85,-48,10428
629,-85,-46,10342
630,-80,-48,10255
631,-80,-47,10169
632,-80,-49,10081
633,-80,-46,9994
634,-80,-47,9908
635,-80,-48,9821
636,-80,-48,9734
637,-80,-46,9646
638,-80,-46,9560
639,-80,-46,9473
640,-75,-47,9386
641,-75,-46,9298
642,-75,-48,9211
643,-75,-48,9125
644,-75,-49,9037
645,-75,-48,8949
646,-75,-48,8863
647,-75,-47,8776
648,-75,-47,8689
649,-75,-49,8601
650,-70,-48,8515
651,-70,-46,8428
652,-70,-49,8341
653,-70,-48,8253
654,-70,-46,8167
655,-70,-47,8080
656,-70,-47,7993
657,-70,-49,7905
658,-70,-46,7818
659,-70,-48,7732
660,-65,-48,7645
661,-65,-47,7557
662,-65,-46,7470
663,-65,-48,7383
664,-65,-48,7297
665,-65,-47,7209
666,-65,-48,7121
667,-65,-46,7035
668,-65,-48,6947
669,-65,-49,6860
670,-60,-46,6772
671,-60,-48,6686
672,-60,-47,6599
673,-60,-48,6511
674,-60,-47,6424
675,-60,-46,6337
676,-60,-46,6251
677,-60,-48,6163
678,-60,-47,6076
679,-60,-48,5989
680,-55,-48,5903
681,-55,-48,5816
682,-55,-49,5729
683,-55,-48,5642
684,-55,-47,5556
685,-55,-47,5469
686,-55,-49,5382
687,-55,-47,5295
688,-55,-49,5209
689,-55,-48,5122
690,-55,-49,5035
691,-50,-46,4948
692,-50,-47,4863
693,-50,-47,4777
694,-50,-49,4690
695,-50,-46,4605
696,-50,-48,4519
697,-50,-47,4433
698,-50,-47,4347
699,-50,-46,4261
700,-45,-47,4175
701,-45,-46,4091
702,-45,-45,4009
703,-45,-46,3926
704,-45,-47,3845
705,-45,-48,3763
706,-45,-45,3680
707,-45,-45,3598
708,-45,-44,3515
709,-45,-44,3434
710,-45,-45,3351
711,-40,-43,3271
712,-40,-39,3195
713,-40,-37,3122
714,-40,-42,3049
715,-40,-40,2975
716,-40,-41,2902
717,-40,-38,2829
718,-40,-41,2756
719,-40,-40,2683
720,-40,-40,2609
721,-35,-38,2538
722,-35,-36,2472
723,-35,-33,2409
724,-35,-39,2344
725,-35,-35,2280
726,-35,-35,2215
727,-35,-34,2151
728,-35,-34,2087
729,-35,-34,2023
730,-30,-36,1958
731,-30,-33,1896
732,-30,-32,1839
733,-30,-31,1783
734,-30,-30,1729
735,-30,-31,1674
736,-30,-29,1619
737,-30,-32,1563
738,-30,-30,1509
739,-30,-31,1453
740,-25,-30,1398
741,-25,-27,1347
742,-25,-27,1299
743,-25,-25,1252
744,-25,-25,1205
745,-25,-26,1159
746,-25,-27,1113
747,-25,-26,1067
748,-25,-25,1021
749,-25,-24,976
750,-25,-24,930
751,-20,-21,886
752,-20,-20,847
753,-20,-19,810
754,-20,-20,773
755,-20,-19,736
756,-20,-21,699
757,-20,-19,662
758,-20,-20,626
759,-20,-19,589
760,-15,-20,552
761,-15,-17,517
762,-15,-16,487
763,-15,-15,459
764,-15,-15,431
765,-15,-16,403
766,-15,-15,375
767,-15,-16,347
768,-15,-15,319
769,-15,-14,291
770,-10,-14,264
771,-10,-13,239
772,-10,-11,217
773,-10,-10,197
774,-10,-10,178
775,-10,-10,159
776,-10,-10,139
777,-10,-10,120
778,-10,-10,101
779,-10,-10,83
780,-10,-10,63
781,-5,-7,47
782,-5,-5,36
783,-5,-5,25
784,-5,-5,15
785,-5,-5,5
786,-5,-5,-5
787,-5,-5,-15
788,-5,-5,-25
789,-5,-5,-35
790,0,-5,-44
791,0,-3,-46
792,0,0,-45
793,0,0,-46
794,0,0,-47
795,0,3,-45
796,0,-3,-48
797,0,3,-45
798,0,-3,-48
799,0,3,-45
800,0,-3,-48
