CNT,TARGET,CURRENT,COUNTS
251,70,47,17981
252,70,47,18068
253,70,44,18155
254,70,48,18241
255,70,47,18327
256,70,48,18414
257,70,46,18502
258,70,47,18588
259,70,47,18673
260,65,48,18760
261,65,47,18848
262,65,46,18934
263,65,48,19020
264,65,48,19106
265,65,48,19194
266,65,47,19280
267,65,46,19366
268,65,48,19452
269,65,47,19540
270,60,47,19627
271,60,49,19712
272,60,48,19799
273,60,47,19886
274,60,47,19973
275,60,46,20058
276,60,48,20145
277,60,47,20232
278,60,46,20319
279,60,44,20405
280,60,47,20491
281,55,47,20578
282,55,48,20664
283,55,47,20750
284,55,47,20835
285,55,47,20922
286,55,48,21009
287,55,46,21095
288,55,47,21180
289,55,48,21267
290,50,46,21354
291,50,47,21439
292,50,46,21524
293,50,49,21610
294,50,47,21696
295,50,47,21782
296,50,47,21867
297,50,46,21952
298,50,48,22038
299,50,47,22124
300,45,47,22209
301,45,45,22293
302,45,45,22376
303,45,45,22458
304,45,45,22539
305,45,45,22621
306,45,45,22704
307,45,44,22786
308,45,43,22868
309,45,44,22950
310,45,45,23032
311,40,44,23113
312,40,39,23189
313,40,40,23262
314,40,40,23334
315,40,40,23408
316,40,39,23482
317,40,38,23555
318,40,39,23627
319,40,41,23700
320,40,40,23774
321,35,37,23845
322,35,35,23911
323,35,35,23974
324,35,34,24038
325,35,35,24103
326,35,35,24168
327,35,35,24232
328,35,36,24296
329,35,32,24359
330,30,36,24424
331,30,33,24486
332,30,29,24543
333,30,29,24598
334,30,31,24653
335,30,29,24706
336,30,29,24761
337,30,32,24817
338,30,30,24873
339,30,31,24928
340,25,29,24983
341,25,27,25034
342,25,24,25081
343,25,25,25128
344,25,25,25176
345,25,27,25222
346,25,25,25268
347,25,25,25314
348,25,26,25360
349,25,23,25405
350,20,25,25450
351,20,23,25494
352,20,21,25534
353,20,19,25572
354,20,20,25609
355,20,20,25646
356,20,19,25683
357,20,21,25720
358,20,18,25756
359,20,20,25792
360,20,22,25830
361,15,18,25864
362,15,15,25894
363,15,15,25923
364,15,15,25951
365,15,15,25978
366,15,16,26006
367,15,16,26034
368,15,15,26062
369,15,15,26089
370,10,14,26116
371,10,12,26140
372,10,11,26161
373,10,11,26182
374,10,11,26203
375,10,10,26222
376,10,10,26242
377,10,10,26261
378,10,10,26280
379,10,10,26299
380,5,10,26318
381,5,7,26334
382,5,6,26346
383,5,5,26357
384,5,5,26367
385,5,5,26377
386,5,5,26387
387,5,5,26396
388,5,5,26406
389,5,5,26415
390,0,5,26424
391,0,0,26428
392,0,0,26426
393,0,0,26427
394,0,0,26426
395,0,0,26426
396,0,0,26427
397,0,0,26426
398,0,3,26428
399,0,-3,26425
400,-5,3,26428
401,-5,-6,26420
402,-5,-6,26409
403,-5,-5,26398
404,-5,-5,26388
405,-5,-5,26377
406,-5,-5,26366
407,-5,-5,26356
408,-5,-5,26345
409,-5,-5,26334
410,-10,-5,26324
411,-10,-8,26311
412,-10,-10,26294
413,-10,-10,26275
414,-10,-10,26256
415,-10,-10,26236
416,-10,-10,26217
417,-10,-10,26198
418,-10,-10,26179
419,-10,-10,26160
420,-10,-10,26142
421,-15,-12,26120
422,-15,-14,26095
423,-15,-15,26068
424,-15,-15,26039
425,-15,-15,26011
426,-15,-15,25983
427,-15,-15,25955
428,-15,-15,25927
429,-15,-15,25899
430,-15,-15,25871
431,-20,-18,25840
432,-20,-20,25805
433,-20,-19,25769
434,-20,-20,25733
435,-20,-20,25696
436,-20,-20,25658
437,-20,-20,25621
438,-20,-19,25584
439,-20,-19,25547
440,-20,-19,25510
441,-25,-23,25470
442,-25,-26,25426
443,-25,-24,25381
444,-25,-25,25336
445,-25,-25,25289
446,-25,-27,25243
447,-25,-26,25197
448,-25,-27,25151
449,-25,-27,25105
450,-25,-24,25059
451,-30,-29,25010
452,-30,-29,24957
453,-30,-31,24902
454,-30,-29,24847
455,-30,-31,24792
456,-30,-29,24737
457,-30,-30,24682
458,-30,-30,24627
459,-30,-30,24572
460,-30,-30,24517
461,-35,-33,24459
462,-35,-32,24397
463,-35,-36,24333
464,-35,-34,24269
465,-35,-35,24204
466,-35,-35,24140
467,-35,-36,24075
468,-35,-35,24010
469,-35,-33,23946
470,-40,-34,23882
471,-40,-39,23815
472,-40,-39,23744
473,-40,-40,23670
474,-40,-39,23597
475,-40,-39,23524
476,-40,-39,23451
477,-40,-40,23378
478,-40,-40,23305
479,-40,-41,23232
480,-40,-41,23159
481,-45,-40,23083
482,-45,-43,23004
483,-45,-47,22922
484,-45,-47,22840
485,-45,-44,22757
486,-45,-43,22675
487,-45,-45,22592
488,-45,-45,22510
489,-45,-45,22428
490,-50,-46,22346
491,-50,-47,22262
492,-50,-48,22175
493,-50,-47,22088
494,-50,-48,22002
495,-50,-46,21915
496,-50,-47,21828
497,-50,-46,21742
498,-50,-49,21655
499,-50,-47,21568
500,-55,-47,21481
501,-55,-47,21394
502,-55,-49,21308
503,-55,-48,21220
504,-55,-48,21132
505,-55,-47,21045
506,-55,-49,20958
507,-55,-48,20870
508,-55,-48,20783
509,-55,-48,20695
510,-60,-48,20608
511,-60,-48,20520
512,-60,-48,20433
513,-60,-47,20345
514,-60,-47,20257
515,-60,-48,20170
516,-60,-49,20082
517,-60,-47,19994
518,-60,-47,19907
519,-60,-47,19819
520,-65,-48,19731
521,-65,-46,19643
522,-65,-49,19556
523,-65,-48,19468
524,-65,-48,19380
525,-65,-49,19292
526,-65,-48,19204
527,-65,-48,19116
528,-65,-48,19028
529,-65,-49,18940
530,-65,-48,18853
531,-70,-46,18765
532,-70,-49,18677
533,-70,-47,18589
534,-70,-46,18502
535,-70,-48,18414
536,-70,-50,18326
537,-70,-49,18238
538,-70,-48,18150
539,-70,-48,18062
540,-70,-48,17975
541,-75,-48,17886
542,-75,-48,17799
543,-75,-48,17711
544,-75,-47,17624
545,-75,-47,17535
546,-75,-49,17448
547,-75,-49,17360
548,-75,-48,17272
549,-75,-49,17184
550,-75,-47,17096
551,-80,-48,17009
552,-80,-49,16921
553,-80,-49,16833
554,-80,-48,16745
555,-80,-47,16658
556,-80,-46,16570
557,-80,-48,16482
558,-80,-48,16394
559,-80,-48,16306
560,-85,-48,16218
561,-85,-48,16130
562,-85,-47,16042
563,-85,-49,15955
564,-85,-46,15867
565,-85,-47,15779
566,-85,-48,15691
567,-85,-49,15604
568,-85,-48,15516
569,-85,-48,15428
570,-90,-48,15340
571,-90,-48,15252
572,-90,-47,15164
573,-90,-48,15076
574,-90,-48,14988
575,-90,-49,14900
576,-90,-47,14813
577,-90,-46,14725
578,-90,-48,14636
579,-90,-47,14549
580,-90,-49,14461
581,-95,-48,14373
582,-95,-48,14285
583,-95,-47,14197
584,-95,-46,14109
585,-95,-49,14021
586,-95,-50,13933
587,-95,-46,13845
588,-95,-49,13758
589,-95,-48,13670
590,-95,-49,13582
591,-100,-48,13494
592,-100,-49,13406
593,-100,-47,13318
594,-100,-48,13230
595,-100,-47,13142
596,-100,-49,13054
597,-100,-48,12966
598,-100,-48,12878
599,-100,-48,12790
600,-100,-48,12702
601,-95,-47,12614
602,-95,-49,12526
603,-95,-48,12438
604,-95,-48,12350
605,-95,-48,12263
606,-95,-49,12175
607,-95,-48,12086
608,-95,-47,11999
609,-95,-48,11911
610,-90,-49,11823
611,-90,-49,11735
612,-90,-47,11647
613,-90,-49,11560
614,-90,-49,11472
615,-90,-49,11383
616,-90,-48,11296
617,-90,-49,11208
618,-90,-49,11120
619,-90,-48,11031
620,-90,-48,10944
621,-85,-49,10856
622,-85,-48,10768
623,-85,-48,10680
624,-85,-49,10592
625,-85,-48,10504
626,-85,-48,10416
627,-85,-46,10328
628,-85,-48,10240
629,-85,-49,10152
630,-85,-48,10064
631,-80,-48,9975
632,-80,-49,9888
633,-80,-49,9800
634,-80,-48,9712
635,-80,-48,9624
636,-80,-45,9536
637,-80,-47,9448
638,-80,-48,9360
639,-80,-49,9272
640,-75,-49,9184
641,-75,-48,9096
642,-75,-47,9008
643,-75,-48,8920
644,-75,-47,8832
645,-75,-47,8744
646,-75,-48,8656
647,-75,-48,8568
648,-75,-48,8480
649,-75,-48,8392
650,-75,-49,8304
651,-70,-49,8216
652,-70,-48,8128
653,-70,-48,8040
654,-70,-48,7952
655,-70,-48,7864
656,-70,-48,7776
657,-70,-48,7688
658,-70,-47,7600
659,-70,-48,7512
660,-65,-48,7424
661,-65,-49,7336
662,-65,-48,7248
663,-65,-48,7160
664,-65,-47,7072
665,-65,-48,6984
666,-65,-48,6896
667,-65,-48,6808
668,-65,-47,6720
669,-65,-47,6632
670,-60,-49,6544
671,-60,-47,6457
672,-60,-47,6368
673,-60,-48,6281
674,-60,-48,6193
675,-60,-49,6105
676,-60,-50,6017
677,-60,-45,5929
678,-60,-48,5842
679,-60,-48,5754
680,-55,-48,5666
681,-55,-48,5578
682,-55,-50,5491
683,-55,-46,5404
684,-55,-47,5316
685,-55,-48,5228
686,-55,-45,5141
687,-55,-48,5054
688,-55,-49,4966
689,-55,-48,4878
690,-55,-48,4790
691,-50,-48,4704
692,-50,-49,4616
693,-50,-48,4529
694,-50,-47,4442
695,-50,-47,4356
696,-50,-48,4269
697,-50,-48,4183
698,-50,-48,4097
699,-50,-46,4010
700,-45,-48,3924
701,-45,-45,3840
702,-45,-45,3758
703,-45,-45,3676
704,-45,-44,3594
705,-45,-46,3512
706,-45,-46,3430
707,-45,-45,3348
708,-45,-47,3265
709,-45,-45,3183
710,-40,-46,3100
711,-40,-42,3021
712,-40,-41,2945
713,-40,-39,2871
714,-40,-39,2798
715,-40,-40,2724
716,-40,-38,2652
717,-40,-40,2578
718,-40,-38,2506
719,-40,-40,2432
720,-35,-40,2359
721,-35,-37,2289
722,-35,-36,2222
723,-35,-36,2157
724,-35,-35,2092
725,-35,-34,2028
726,-35,-34,1964
727,-35,-36,1900
728,-35,-35,1836
729,-35,-35,1771
730,-30,-35,1706
731,-30,-31,1644
732,-30,-32,1588
733,-30,-30,1532
734,-30,-29,1476
735,-30,-31,1422
736,-30,-31,1366
737,-30,-30,1311
738,-30,-28,1257
739,-30,-30,1202
740,-25,-30,1146
741,-25,-27,1094
742,-25,-24,1046
743,-25,-24,1000
744,-25,-25,954
745,-25,-24,909
746,-25,-25,863
747,-25,-25,817
748,-25,-24,771
749,-25,-25,725
750,-25,-26,678
751,-20,-22,635
752,-20,-20,596
753,-20,-20,560
754,-20,-20,523
755,-20,-20,486
756,-20,-21,448
757,-20,-21,411
758,-20,-20,374
759,-20,-21,337
760,-15,-21,299
761,-15,-17,265
762,-15,-16,235
763,-15,-15,207
764,-15,-14,180
765,-15,-15,152
766,-15,-15,124
767,-15,-15,95
768,-15,-15,67
769,-15,-15,39
770,-10,-15,11
771,-10,-12,-14
772,-10,-10,-34
773,-10,-10,-54
774,-10,-10,-73
775,-10,-10,-92
776,-10,-10,-111
777,-10,-10,-130
778,-10,-9,-148
779,-10,-9,-166
780,-10,-10,-185
781,-5,-7,-201
782,-5,-6,-213
783,-5,-5,-224
784,-5,-5,-234
785,-5,-5,-244
786,-5,-5,-254
787,-5,-5,-265
788,-5,-5,-275
789,-5,-5,-286
790,0,-5,-296
791,0,0,-298
792,0,0,-298
793,0,0,-298
794,0,-3,-300
795,0,0,-298
796,0,0,-300
797,0,3,-297
798,0,-3,-300
799,0,3,-297
800,0,-3,-300
