CNT,TARGET,CURRENT,COUNTS
374,10,10,27107
375,10,10,27127
376,10,10,27146
377,10,10,27166
378,10,10,27185
379,10,10,27205
380,10,10,27225
381,5,7,27241
382,5,5,27253
383,5,5,27263
384,5,5,27273
385,5,5,27284
386,5,5,27294
387,5,5,27304
388,5,5,27314
389,5,5,27324
390,5,5,27334
391,0,0,27334
392,0,0,27335
393,0,0,27334
394,0,0,27335
395,0,0,27334
396,0,0,27335
397,0,0,27334
398,0,0,27335
399,0,0,27334
400,0,0,27335
401,-5,-6,27329
402,-5,-6,27318
403,-5,-5,27307
404,-5,-5,27296
405,-5,-5,27285
406,-5,-5,27275
407,-5,-5,27264
408,-5,-5,27253
409,-5,-5,27243
410,-10,-5,27232
411,-10,-8,27219
412,-10,-9,27201
413,-10,-10,27183
414,-10,-10,27165
415,-10,-10,27146
416,-10,-10,27127
417,-10,-10,27109
418,-10,-10,27091
419,-10,-10,27072
420,-15,-10,27053
421,-15,-12,27032
422,-15,-14,27006
423,-15,-15,26979
424,-15,-15,26951
425,-15,-15,26923
426,-15,-15,26895
427,-15,-15,26867
428,-15,-15,26839
429,-15,-15,26810
430,-20,-15,26782
431,-20,-18,26751
432,-20,-19,26716
433,-20,-19,26680
434,-20,-20,26643
435,-20,-20,26607
436,-20,-21,26569
437,-20,-20,26531
438,-20,-21,26494
439,-20,-20,26457
440,-20,-20,26419
441,-25,-23,26380
442,-25,-25,26337
443,-25,-25,26291
444,-25,-25,26245
445,-25,-25,26199
446,-25,-25,26153
447,-25,-25,26106
448,-25,-25,26060
449,-25,-25,26014
450,-25,-26,25968
451,-30,-28,25920
452,-30,-29,25866
453,-30,-31,25811
454,-30,-31,25755
455,-30,-31,25700
456,-30,-30,25645
457,-30,-30,25590
458,-30,-30,25535
459,-30,-30,25480
460,-30,-30,25425
461,-35,-33,25367
462,-35,-33,25305
463,-35,-35,25241
464,-35,-35,25178
465,-35,-35,25114
466,-35,-35,25049
467,-35,-34,24985
468,-35,-35,24921
469,-35,-33,24857
470,-40,-35,24793
471,-40,-37,24726
472,-40,-39,24655
473,-40,-40,24583
474,-40,-40,24510
475,-40,-40,24437
476,-40,-41,24363
477,-40,-41,24290
478,-40,-40,24217
479,-40,-39,24144
480,-45,-42,24071
481,-45,-42,23995
482,-45,-45,23914
483,-45,-46,23832
484,-45,-45,23751
485,-45,-45,23669
486,-45,-46,23586
487,-45,-44,23503
488,-45,-44,23422
489,-45,-47,23340
490,-45,-46,23257
491,-50,-48,23172
492,-50,-48,23085
493,-50,-48,22998
494,-50,-48,22911
495,-50,-48,22823
496,-50,-48,22735
497,-50,-46,22648
498,-50,-48,22561
499,-50,-48,22473
500,-55,-48,22385
501,-55,-47,22298
502,-55,-48,22210
503,-55,-49,22121
504,-55,-48,22033
505,-55,-48,21945
506,-55,-48,21857
507,-55,-48,21769
508,-55,-48,21681
509,-55,-48,21593
510,-60,-48,21505
511,-60,-50,21417
512,-60,-49,21328
513,-60,-48,21240
514,-60,-48,21152
515,-60,-49,21063
516,-60,-49,20975
517,-60,-46,20887
518,-60,-48,20799
519,-60,-49,20710
520,-65,-48,20621
521,-65,-48,20533
522,-65,-48,20445
523,-65,-48,20357
524,-65,-50,20269
525,-65,-47,20181
526,-65,-48,20093
527,-65,-46,20004
528,-65,-48,19915
529,-65,-48,19827
530,-65,-48,19740
531,-70,-49,19651
532,-70,-47,19562
533,-70,-47,19474
534,-70,-47,19386
535,-70,-48,19298
536,-70,-49,19209
537,-70,-50,19121
538,-70,-48,19033
539,-70,-49,18945
540,-75,-48,18856
541,-75,-49,18768
542,-75,-48,18680
543,-75,-50,18592
544,-75,-49,18503
545,-75,-48,18415
546,-75,-49,18327
547,-75,-49,18239
548,-75,-49,18150
549,-75,-48,18062
550,-80,-51,17974
551,-80,-49,17886
552,-80,-48,17798
553,-80,-49,17709
554,-80,-48,17621
555,-80,-48,17533
556,-80,-49,17445
557,-80,-48,17357
558,-80,-48,17269
559,-80,-48,17181
560,-85,-48,17093
561,-85,-48,17004
562,-85,-49,16916
563,-85,-50,16829
564,-85,-48,16740
565,-85,-48,16651
566,-85,-48,16563
567,-85,-49,16475
568,-85,-48,16387
569,-85,-48,16299
570,-90,-48,16211
571,-90,-48,16123
572,-90,-48,16035
573,-90,-50,15946
574,-90,-48,15858
575,-90,-49,15771
576,-90,-48,15682
577,-90,-48,15593
578,-90,-47,15505
579,-90,-48,15418
580,-90,-48,15329
581,-95,-48,15241
582,-95,-47,15153
583,-95,-49,15065
584,-95,-49,14977
585,-95,-49,14889
586,-95,-48,14801
587,-95,-48,14713
588,-95,-48,14625
589,-95,-50,14536
590,-100,-48,14447
591,-100,-48,14360
592,-100,-49,14272
593,-100,-48,14183
594,-100,-48,14095
595,-100,-49,14007
596,-100,-48,13919
597,-100,-49,13831
598,-100,-48,13742
599,-100,-48,13655
600,-95,-49,13567
601,-95,-49,13478
602,-95,-48,13390
603,-95,-51,13303
604,-95,-48,13215
605,-95,-49,13126
606,-95,-48,13038
607,-95,-48,12950
608,-95,-48,12862
609,-95,-48,12774
610,-95,-48,12685
611,-90,-48,12597
612,-90,-47,12510
613,-90,-48,12421
614,-90,-48,12333
615,-90,-48,12245
616,-90,-48,12157
617,-90,-48,12069
618,-90,-50,11980
619,-90,-48,11893
620,-90,-48,11805
621,-85,-49,11717
622,-85,-48,11628
623,-85,-48,11540
624,-85,-51,11452
625,-85,-49,11364
626,-85,-48,11275
627,-85,-47,11187
628,-85,-49,11099
629,-85,-48,11011
630,-80,-49,10923
631,-80,-48,10835
632,-80,-48,10747
633,-80,-49,10659
634,-80,-49,10571
635,-80,-50,10482
636,-80,-48,10395
637,-80,-49,10307
638,-80,-49,10219
639,-80,-48,10130
640,-75,-47,10043
641,-75,-49,9955
642,-75,-49,9867
643,-75,-49,9778
644,-75,-49,9691
645,-75,-49,9603
646,-75,-51,9514
647,-75,-49,9426
648,-75,-46,9339
649,-75,-47,9251
650,-70,-49,9162
651,-70,-48,9074
652,-70,-48,8986
653,-70,-50,8899
654,-70,-48,8810
655,-70,-48,8722
656,-70,-47,8634
657,-70,-48,8547
658,-70,-50,8458
659,-70,-48,8370
660,-65,-46,8282
661,-65,-48,8195
662,-65,-47,8107
663,-65,-48,8018
664,-65,-48,7931
665,-65,-48,7843
666,-65,-48,7755
667,-65,-49,7667
668,-65,-48,7579
669,-65,-48,7491
670,-60,-48,7403
671,-60,-50,7315
672,-60,-48,7227
673,-60,-48,7140
674,-60,-49,7052
675,-60,-48,6963
676,-60,-48,6876
677,-60,-45,6789
678,-60,-49,6701
679,-60,-48,6612
680,-60,-48,6524
681,-55,-48,6437
682,-55,-48,6349
683,-55,-49,6261
684,-55,-47,6173
685,-55,-47,6086
686,-55,-47,5999
687,-55,-47,5911
688,-55,-48,5823
689,-55,-47,5736
690,-50,-47,5649
691,-50,-47,5561
692,-50,-47,5474
693,-50,-48,5387
694,-50,-48,5301
695,-50,-48,5213
696,-50,-47,5126
697,-50,-47,5039
698,-50,-48,4953
699,-50,-49,4865
700,-50,-46,4778
701,-45,-45,4694
702,-45,-45,4611
703,-45,-45,4529
704,-45,-45,4446
705,-45,-45,4365
706,-45,-44,4283
707,-45,-44,4201
708,-45,-45,4117
709,-45,-45,4035
710,-45,-45,3954
711,-40,-43,3874
712,-40,-41,3798
713,-40,-40,3724
714,-40,-40,3651
715,-40,-41,3579
716,-40,-40,3505
717,-40,-40,3431
718,-40,-40,3357
719,-40,-40,3285
720,-40,-40,3212
721,-35,-37,3141
722,-35,-35,3075
723,-35,-35,3009
724,-35,-35,2946
725,-35,-36,2883
726,-35,-33,2819
727,-35,-35,2754
728,-35,-35,2689
729,-35,-35,2625
730,-35,-35,2561
731,-30,-33,2500
732,-30,-31,2443
733,-30,-31,2386
734,-30,-30,2331
735,-30,-30,2275
736,-30,-30,2221
737,-30,-29,2166
738,-30,-30,2111
739,-30,-31,2055
740,-25,-30,2000
741,-25,-27,1947
742,-25,-25,1899
743,-25,-26,1853
744,-25,-23,1808
745,-25,-25,1762
746,-25,-25,1715
747,-25,-25,1669
748,-25,-26,1623
749,-25,-25,1577
750,-25,-25,1531
751,-20,-23,1488
752,-20,-20,1449
753,-20,-20,1411
754,-20,-20,1374
755,-20,-20,1337
756,-20,-20,1299
757,-20,-20,1262
758,-20,-20,1225
759,-20,-20,1188
760,-15,-20,1151
761,-15,-17,1117
762,-15,-16,1087
763,-15,-15,1059
764,-15,-15,1030
765,-15,-15,1001
766,-15,-16,973
767,-15,-15,944
768,-15,-15,916
769,-15,-15,887
770,-15,-15,859
771,-10,-12,834
772,-10,-10,813
773,-10,-10,793
774,-10,-10,774
775,-10,-10,755
776,-10,-10,736
777,-10,-10,717
778,-10,-10,697
779,-10,-10,678
780,-10,-10,659
781,-5,-7,642
782,-5,-6,630
783,-5,-5,619
784,-5,-5,609
785,-5,-5,599
786,-5,-5,588
787,-5,-5,578
788,-5,-5,567
789,-5,-5,557
790,0,-5,547
791,0,0,545
792,0,0,545
793,0,3,547
794,0,-3,545
795,0,3,548
796,0,-3,545
797,0,2,548
798,0,-3,545
799,0,0,547
800,0,0,547
