CNT,TARGET,CURRENT,COUNTS
463,-35,-34,25238
464,-35,-34,25174
465,-35,-35,25110
466,-35,-35,25046
467,-35,-36,24982
468,-35,-35,24917
469,-35,-35,24852
470,-35,-35,24789
471,-40,-38,24722
472,-40,-40,24651
473,-40,-40,24578
474,-40,-41,24504
475,-40,-40,24431
476,-40,-39,24358
477,-40,-40,24285
478,-40,-40,24212
479,-40,-41,24138
480,-45,-40,24065
481,-45,-41,23990
482,-45,-46,23910
483,-45,-45,23827
484,-45,-45,23744
485,-45,-44,23662
486,-45,-45,23580
487,-45,-45,23498
488,-45,-45,23415
489,-45,-45,23333
490,-50,-45,23252
491,-50,-48,23167
492,-50,-48,23079
493,-50,-50,22991
494,-50,-47,22904
495,-50,-48,22816
496,-50,-48,22728
497,-50,-47,22640
498,-50,-47,22552
499,-50,-49,22465
500,-55,-48,22378
501,-55,-46,22290
502,-55,-48,22202
503,-55,-48,22114
504,-55,-49,22026
505,-55,-47,21938
506,-55,-48,21850
507,-55,-48,21762
508,-55,-49,21674
509,-55,-47,21585
510,-60,-47,21497
511,-60,-47,21409
512,-60,-49,21320
513,-60,-51,21232
514,-60,-49,21143
515,-60,-48,21054
516,-60,-49,20966
517,-60,-49,20876
518,-60,-48,20788
519,-60,-48,20700
520,-65,-48,20611
521,-65,-48,20522
522,-65,-49,20433
523,-65,-48,20345
524,-65,-49,20256
525,-65,-49,20167
526,-65,-48,20078
527,-65,-48,19990
528,-65,-50,19901
529,-65,-49,19812
530,-65,-48,19723
531,-70,-47,19635
532,-70,-49,19547
533,-70,-49,19458
534,-70,-49,19369
535,-70,-49,19281
536,-70,-49,19192
537,-70,-49,19103
538,-70,-49,19014
539,-70,-48,18926
540,-75,-49,18838
541,-75,-49,18748
542,-75,-48,18659
543,-75,-48,18571
544,-75,-49,18482
545,-75,-49,18393
546,-75,-48,18304
547,-75,-50,18216
548,-75,-48,18127
549,-75,-49,18038
550,-80,-48,17949
551,-80,-48,17860
552,-80,-49,17772
553,-80,-49,17683
554,-80,-49,17594
555,-80,-46,17506
556,-80,-49,17417
557,-80,-49,17328
558,-80,-48,17238
559,-80,-48,17150
560,-85,-48,17062
561,-85,-48,16972
562,-85,-49,16883
563,-85,-49,16794
564,-85,-49,16706
565,-85,-50,16617
566,-85,-49,16528
567,-85,-49,16439
568,-85,-49,16351
569,-85,-49,16262
570,-90,-46,16173
571,-90,-48,16084
572,-90,-49,15996
573,-90,-49,15907
574,-90,-47,15818
575,-90,-48,15729
576,-90,-49,15640
577,-90,-48,15551
578,-90,-49,15462
579,-90,-49,15373
580,-95,-49,15285
581,-95,-49,15196
582,-95,-49,15106
583,-95,-49,15018
584,-95,-48,14929
585,-95,-49,14840
586,-95,-49,14751
587,-95,-48,14662
588,-95,-48,14574
589,-95,-47,14485
590,-95,-49,14396
591,-100,-49,14308
592,-100,-49,14219
593,-100,-49,14130
594,-100,-46,14041
595,-100,-48,13953
596,-100,-48,13864
597,-100,-49,13776
598,-100,-49,13686
599,-100,-48,13598
600,-95,-48,13510
601,-95,-51,13421
602,-95,-49,13332
603,-95,-50,13243
604,-95,-49,13155
605,-95,-49,13066
606,-95,-47,12977
607,-95,-48,12888
608,-95,-48,12800
609,-95,-49,12712
610,-95,-49,12622
611,-90,-48,12534
612,-90,-48,12446
613,-90,-51,12357
614,-90,-49,12268
615,-90,-50,12179
616,-90,-50,12091
617,-90,-48,12002
618,-90,-49,11913
619,-90,-48,11824
620,-90,-48,11736
621,-85,-50,11647
622,-85,-49,11558
623,-85,-49,11469
624,-85,-50,11381
625,-85,-50,11293
626,-85,-49,11204
627,-85,-47,11115
628,-85,-49,11027
629,-85,-48,10938
630,-80,-50,10849
631,-80,-48,10760
632,-80,-48,10672
633,-80,-48,10584
634,-80,-49,10494
635,-80,-49,10406
636,-80,-49,10317
637,-80,-48,10228
638,-80,-51,10140
639,-80,-48,10050
640,-75,-48,9962
641,-75,-48,9874
642,-75,-50,9785
643,-75,-49,9696
644,-75,-49,9608
645,-75,-48,9520
646,-75,-50,9430
647,-75,-49,9342
648,-75,-47,9253
649,-75,-48,9165
650,-75,-49,9076
651,-70,-49,8988
652,-70,-49,8900
653,-70,-51,8812
654,-70,-48,8723
655,-70,-48,8634
656,-70,-49,8546
657,-70,-49,8458
658,-70,-49,8369
659,-70,-49,8280
660,-65,-46,8192
661,-65,-48,8104
662,-65,-49,8016
663,-65,-48,7926
664,-65,-48,7838
665,-65,-48,7750
666,-65,-48,7662
667,-65,-49,7572
668,-65,-49,7484
669,-65,-48,7396
670,-60,-49,7308
671,-60,-48,7219
672,-60,-48,7130
673,-60,-48,7042
674,-60,-48,6954
675,-60,-48,6866
676,-60,-48,6777
677,-60,-48,6689
678,-60,-48,6600
679,-60,-48,6512
680,-55,-50,6423
681,-55,-48,6336
682,-55,-46,6248
683,-55,-48,6159
684,-55,-48,6070
685,-55,-48,5982
686,-55,-47,5895
687,-55,-48,5806
688,-55,-49,5718
689,-55,-48,5630
690,-50,-48,5542
691,-50,-48,5455
692,-50,-48,5367
693,-50,-47,5280
694,-50,-47,5193
695,-50,-48,5105
696,-50,-46,5017
697,-50,-47,4930
698,-50,-47,4843
699,-50,-46,4755
700,-45,-48,4668
701,-45,-46,4582
702,-45,-44,4499
703,-45,-46,4416
704,-45,-45,4334
705,-45,-44,4252
706,-45,-44,4170
707,-45,-45,4088
708,-45,-46,4005
709,-45,-46,3923
710,-45,-45,3842
711,-40,-42,3762
712,-40,-41,3686
713,-40,-41,3612
714,-40,-39,3539
715,-40,-40,3466
716,-40,-40,3393
717,-40,-41,3319
718,-40,-40,3246
719,-40,-40,3173
720,-35,-40,3100
721,-35,-39,3030
722,-35,-36,2963
723,-35,-35,2898
724,-35,-34,2834
725,-35,-35,2771
726,-35,-35,2707
727,-35,-36,2642
728,-35,-35,2578
729,-35,-34,2513
730,-30,-35,2450
731,-30,-32,2388
732,-30,-30,2331
733,-30,-31,2274
734,-30,-30,2219
735,-30,-29,2164
736,-30,-30,2109
737,-30,-31,2054
738,-30,-29,1999
739,-30,-30,1944
740,-30,-31,1888
741,-25,-26,1835
742,-25,-25,1788
743,-25,-25,1741
744,-25,-25,1696
745,-25,-25,1650
746,-25,-25,1604
747,-25,-25,1557
748,-25,-25,1510
749,-25,-25,1464
750,-25,-25,1418
751,-20,-22,1376
752,-20,-20,1336
753,-20,-20,1299
754,-20,-20,1262
755,-20,-20,1224
756,-20,-20,1187
757,-20,-20,1150
758,-20,-20,1112
759,-20,-19,1075
760,-20,-19,1038
761,-15,-17,1004
762,-15,-16,974
763,-15,-15,946
764,-15,-15,918
765,-15,-15,889
766,-15,-15,861
767,-15,-15,832
768,-15,-15,804
769,-15,-15,776
770,-15,-15,747
771,-10,-12,722
772,-10,-10,702
773,-10,-10,682
774,-10,-10,662
775,-10,-10,643
776,-10,-10,624
777,-10,-10,605
778,-10,-10,586
779,-10,-10,566
780,-10,-10,547
781,-5,-7,530
782,-5,-6,518
783,-5,-5,508
784,-5,-5,498
785,-5,-5,487
786,-5,-5,476
787,-5,-5,466
788,-5,-5,455
789,-5,-5,445
790,0,-5,434
791,0,0,434
792,0,0,434
793,0,0,434
794,0,0,433
795,0,0,433
796,0,0,431
797,0,0,433
798,0,0,432
799,0,0,433
800,5,0,432
