CNT,TARGET,CURRENT,COUNTS
326,35,35,25085
327,35,35,25150
328,35,35,25214
329,35,34,25278
330,35,35,25342
331,30,33,25403
332,30,31,25461
333,30,30,25517
334,30,30,25572
335,30,30,25627
336,30,30,25682
337,30,30,25737
338,30,30,25792
339,30,31,25847
340,30,30,25903
341,25,27,25955
342,25,25,26003
343,25,25,26050
344,25,25,26096
345,25,26,26143
346,25,25,26189
347,25,25,26235
348,25,25,26281
349,25,25,26327
350,25,24,26373
351,20,22,26417
352,20,21,26455
353,20,20,26493
354,20,20,26531
355,20,20,26568
356,20,20,26605
357,20,20,26643
358,20,20,26680
359,20,20,26717
360,20,20,26753
361,15,17,26788
362,15,16,26818
363,15,15,26847
364,15,15,26875
365,15,15,26904
366,15,15,26932
367,15,15,26961
368,15,15,26989
369,15,15,27017
370,15,15,27045
371,10,12,27070
372,10,11,27091
373,10,10,27111
374,10,10,27130
375,10,10,27149
376,10,10,27169
377,10,10,27189
378,10,10,27208
379,10,10,27227
380,10,10,27247
381,5,7,27263
382,5,6,27275
383,5,5,27286
384,5,5,27297
385,5,5,27307
386,5,5,27317
387,5,5,27327
388,5,5,27338
389,5,5,27348
390,0,5,27359
391,0,0,27359
392,0,3,27361
393,0,-3,27358
394,0,4,27362
395,0,-3,27359
396,0,3,27363
397,0,-3,27359
398,0,3,27363
399,0,-2,27360
400,-5,3,27363
401,-5,-6,27354
402,-5,-6,27343
403,-5,-5,27332
404,-5,-5,27321
405,-5,-5,27311
406,-5,-5,27300
407,-5,-5,27289
408,-5,-5,27279
409,-5,-5,27268
410,-10,-5,27258
411,-10,-8,27244
412,-10,-9,27227
413,-10,-10,27209
414,-10,-10,27191
415,-10,-10,27172
416,-10,-10,27153
417,-10,-10,27135
418,-10,-10,27116
419,-10,-10,27097
420,-15,-10,27079
421,-15,-13,27057
422,-15,-15,27031
423,-15,-15,27003
424,-15,-15,26975
425,-15,-15,26947
426,-15,-15,26919
427,-15,-15,26891
428,-15,-15,26863
429,-15,-15,26835
430,-20,-15,26807
431,-20,-18,26776
432,-20,-19,26742
433,-20,-20,26705
434,-20,-20,26668
435,-20,-20,26631
436,-20,-20,26594
437,-20,-20,26556
438,-20,-20,26519
439,-20,-20,26482
440,-20,-20,26445
441,-25,-23,26405
442,-25,-25,26361
443,-25,-25,26316
444,-25,-25,26269
445,-25,-25,26223
446,-25,-25,26177
447,-25,-26,26131
448,-25,-25,26085
449,-25,-25,26039
450,-25,-24,25993
451,-30,-27,25944
452,-30,-30,25891
453,-30,-29,25836
454,-30,-30,25781
455,-30,-29,25725
456,-30,-29,25671
457,-30,-30,25616
458,-30,-30,25561
459,-30,-31,25505
460,-30,-31,25449
461,-35,-32,25392
462,-35,-33,25330
463,-35,-36,25267
464,-35,-34,25203
465,-35,-35,25138
466,-35,-36,25073
467,-35,-35,25009
468,-35,-34,24945
469,-35,-36,24881
470,-35,-36,24817
471,-40,-38,24750
472,-40,-39,24679
473,-40,-39,24607
474,-40,-40,24534
475,-40,-40,24460
476,-40,-41,24386
477,-40,-38,24313
478,-40,-40,24240
479,-40,-40,24167
480,-45,-40,24094
481,-45,-43,24018
482,-45,-43,23938
483,-45,-43,23857
484,-45,-46,23775
485,-45,-45,23692
486,-45,-45,23609
487,-45,-45,23527
488,-45,-45,23445
489,-45,-46,23363
490,-50,-45,23280
491,-50,-47,23195
492,-50,-51,23109
493,-50,-48,23021
494,-50,-49,22933
495,-50,-48,22846
496,-50,-47,22759
497,-50,-48,22672
498,-50,-48,22584
499,-50,-48,22496
500,-50,-47,22409
501,-55,-48,22322
502,-55,-48,22233
503,-55,-48,22145
504,-55,-48,22057
505,-55,-48,21969
506,-55,-49,21881
507,-55,-47,21793
508,-55,-49,21705
509,-55,-48,21617
510,-60,-50,21529
511,-60,-49,21439
512,-60,-48,21351
513,-60,-48,21263
514,-60,-48,21174
515,-60,-49,21085
516,-60,-50,20997
517,-60,-48,20909
518,-60,-48,20820
519,-60,-51,20731
520,-60,-49,20642
521,-65,-50,20554
522,-65,-49,20465
523,-65,-51,20376
524,-65,-48,20287
525,-65,-49,20199
526,-65,-49,20110
527,-65,-49,20021
528,-65,-49,19932
529,-65,-49,19844
530,-70,-49,19755
531,-70,-50,19666
532,-70,-48,19577
533,-70,-48,19489
534,-70,-49,19401
535,-70,-49,19311
536,-70,-49,19223
537,-70,-48,19134
538,-70,-49,19045
539,-70,-48,18956
540,-75,-49,18867
541,-75,-52,18779
542,-75,-50,18690
543,-75,-49,18601
544,-75,-49,18511
545,-75,-48,18423
546,-75,-49,18334
547,-75,-49,18245
548,-75,-48,18156
549,-75,-48,18067
550,-80,-48,17979
551,-80,-50,17889
552,-80,-48,17800
553,-80,-48,17711
554,-80,-49,17623
555,-80,-52,17534
556,-80,-49,17445
557,-80,-48,17356
558,-80,-49,17267
559,-80,-49,17178
560,-85,-49,17089
561,-85,-46,17000
562,-85,-49,16912
563,-85,-49,16823
564,-85,-48,16733
565,-85,-49,16645
566,-85,-48,16557
567,-85,-50,16468
568,-85,-49,16379
569,-85,-49,16290
570,-90,-48,16202
571,-90,-49,16113
572,-90,-48,16024
573,-90,-48,15935
574,-90,-48,15847
575,-90,-48,15759
576,-90,-49,15669
577,-90,-48,15581
578,-90,-48,15493
579,-90,-50,15404
580,-95,-49,15315
581,-95,-49,15226
582,-95,-48,15138
583,-95,-49,15049
584,-95,-49,14959
585,-95,-49,14871
586,-95,-48,14783
587,-95,-48,14694
588,-95,-49,14605
589,-95,-48,14515
590,-100,-48,14427
591,-100,-52,14339
592,-100,-49,14249
593,-100,-48,14161
594,-100,-47,14073
595,-100,-50,13984
596,-100,-46,13894
597,-100,-48,13805
598,-100,-48,13717
599,-100,-51,13629
600,-95,-49,13539
601,-95,-49,13450
602,-95,-49,13362
603,-95,-49,13273
604,-95,-49,13184
605,-95,-49,13095
606,-95,-48,13007
607,-95,-48,12918
608,-95,-49,12829
609,-95,-49,12739
610,-95,-48,12651
611,-90,-50,12563
612,-90,-49,12473
613,-90,-49,12384
614,-90,-48,12295
615,-90,-48,12207
616,-90,-49,12118
617,-90,-48,12029
618,-90,-48,11941
619,-90,-49,11853
620,-90,-49,11763
621,-85,-50,11675
622,-85,-49,11586
623,-85,-51,11498
624,-85,-49,11409
625,-85,-49,11319
626,-85,-49,11231
627,-85,-48,11143
628,-85,-49,11053
629,-85,-48,10964
630,-80,-48,10876
631,-80,-49,10787
632,-80,-46,10699
633,-80,-48,10609
634,-80,-48,10521
635,-80,-49,10432
636,-80,-48,10343
637,-80,-49,10253
638,-80,-48,10165
639,-80,-48,10077
640,-75,-49,9987
641,-75,-47,9899
642,-75,-49,9810
643,-75,-49,9721
644,-75,-48,9633
645,-75,-48,9543
646,-75,-48,9455
647,-75,-49,9367
648,-75,-49,9277
649,-75,-49,9188
650,-75,-48,9099
651,-70,-48,9011
652,-70,-50,8923
653,-70,-49,8833
654,-70,-48,8745
655,-70,-48,8657
656,-70,-49,8568
657,-70,-48,8478
658,-70,-48,8389
659,-70,-48,8301
660,-70,-49,8213
661,-65,-48,8123
662,-65,-48,8035
663,-65,-49,7947
664,-65,-49,7859
665,-65,-49,7769
666,-65,-48,7681
667,-65,-48,7593
668,-65,-49,7504
669,-65,-49,7415
670,-60,-49,7326
671,-60,-48,7239
672,-60,-48,7150
673,-60,-49,7061
674,-60,-49,6973
675,-60,-49,6885
676,-60,-49,6797
677,-60,-48,6707
678,-60,-48,6619
679,-60,-49,6531
680,-55,-48,6443
681,-55,-49,6354
682,-55,-48,6265
683,-55,-48,6178
684,-55,-49,6090
685,-55,-49,6001
686,-55,-49,5913
687,-55,-48,5825
688,-55,-49,5737
689,-55,-49,5648
690,-50,-48,5560
691,-50,-47,5473
692,-50,-49,5386
693,-50,-47,5299
694,-50,-48,5211
695,-50,-48,5124
696,-50,-47,5037
697,-50,-49,4949
698,-50,-48,4861
699,-50,-48,4773
700,-50,-49,4687
701,-45,-46,4601
702,-45,-45,4518
703,-45,-43,4436
704,-45,-46,4355
705,-45,-46,4272
706,-45,-45,4189
707,-45,-46,4107
708,-45,-44,4025
709,-45,-44,3943
710,-40,-45,3861
711,-40,-43,3781
712,-40,-40,3706
713,-40,-40,3633
714,-40,-41,3559
715,-40,-40,3485
716,-40,-40,3412
717,-40,-40,3339
718,-40,-41,3267
719,-40,-42,3193
720,-35,-40,3119
721,-35,-38,3049
722,-35,-35,2983
723,-35,-34,2919
724,-35,-34,2855
725,-35,-36,2791
726,-35,-35,2726
727,-35,-36,2663
728,-35,-35,2599
729,-35,-34,2535
730,-30,-36,2470
731,-30,-33,2408
732,-30,-30,2351
733,-30,-30,2297
734,-30,-30,2242
735,-30,-30,2187
736,-30,-31,2131
737,-30,-31,2075
738,-30,-30,2020
739,-30,-30,1965
740,-30,-30,1911
741,-25,-27,1859
742,-25,-25,1810
743,-25,-26,1763
744,-25,-25,1717
745,-25,-24,1670
746,-25,-24,1625
747,-25,-25,1579
748,-25,-25,1533
749,-25,-25,1487
750,-20,-26,1441
751,-20,-23,1397
752,-20,-21,1358
753,-20,-21,1320
754,-20,-20,1283
755,-20,-20,1246
756,-20,-20,1209
757,-20,-20,1173
758,-20,-20,1136
759,-20,-19,1099
760,-20,-20,1061
761,-15,-17,1027
762,-15,-15,997
763,-15,-15,968
764,-15,-15,940
765,-15,-15,912
766,-15,-15,884
767,-15,-15,857
768,-15,-15,829
769,-15,-15,801
770,-15,-15,773
771,-10,-12,748
772,-10,-11,727
773,-10,-10,707
774,-10,-10,687
775,-10,-11,668
776,-10,-10,649
777,-10,-10,629
778,-10,-10,610
779,-10,-10,591
780,-10,-10,571
781,-5,-7,556
782,-5,-6,544
783,-5,-5,533
784,-5,-5,523
785,-5,-5,513
786,-5,-5,502
787,-5,-5,492
788,-5,-5,482
789,-5,-5,472
790,0,-5,462
791,0,0,461
792,0,-2,460
793,0,3,463
794,0,-3,460
795,0,3,463
796,0,-3,460
797,0,3,465
798,0,-3,460
799,0,3,465
800,0,-3,461
