CNT,TARGET,CURRENT,COUNTS
214,90,49,15332
215,90,50,15423
216,90,50,15514
217,90,49,15605
218,90,50,15696
219,90,51,15787
220,85,50,15878
221,85,51,15969
222,85,50,16060
223,85,51,16152
224,85,50,16243
225,85,50,16334
226,85,49,16426
227,85,51,16517
228,85,50,16608
229,85,50,16699
230,85,50,16790
231,80,49,16881
232,80,50,16972
233,80,49,17063
234,80,50,17153
235,80,50,17244
236,80,50,17336
237,80,50,17426
238,80,48,17517
239,80,50,17608
240,75,50,17699
241,75,49,17790
242,75,50,17880
243,75,50,17972
244,75,51,18062
245,75,49,18153
246,75,50,18244
247,75,50,18334
248,75,49,18425
249,75,48,18515
250,70,50,18606
251,70,50,18696
252,70,50,18787
253,70,49,18877
254,70,50,18968
255,70,51,19059
256,70,50,19150
257,70,49,19240
258,70,50,19331
259,70,50,19422
260,70,50,19512
261,65,52,19603
262,65,50,19693
263,65,50,19784
264,65,52,19874
265,65,50,19965
266,65,52,20055
267,65,50,20146
268,65,50,20236
269,65,49,20326
270,60,51,20416
271,60,52,20507
272,60,49,20598
273,60,49,20688
274,60,50,20778
275,60,50,20868
276,60,50,20959
277,60,50,21049
278,60,49,21139
279,60,49,21230
280,55,49,21320
281,55,49,21410
282,55,50,21500
283,55,50,21590
284,55,48,21681
285,55,49,21771
286,55,52,21861
287,55,50,21952
288,55,49,22042
289,55,49,22132
290,50,50,22222
291,50,49,22311
292,50,49,22400
293,50,50,22489
294,50,49,22578
295,50,49,22668
296,50,49,22758
297,50,51,22846
298,50,49,22936
299,50,50,23026
300,45,49,23116
301,45,48,23203
302,45,45,23287
303,45,45,23370
304,45,45,23452
305,45,45,23535
306,45,45,23617
307,45,45,23700
308,45,45,23782
309,45,45,23864
310,40,45,23946
311,40,43,24026
312,40,40,24102
313,40,40,24176
314,40,40,24248
315,40,40,24322
316,40,39,24395
317,40,40,24468
318,40,40,24542
319,40,41,24615
320,40,40,24688
321,35,37,24759
322,35,36,24826
323,35,34,24890
324,35,35,24954
325,35,34,25018
326,35,35,25082
327,35,35,25146
328,35,35,25211
329,35,35,25275
330,30,35,25338
331,30,32,25400
332,30,30,25457
333,30,30,25513
334,30,30,25568
335,30,30,25623
336,30,30,25678
337,30,30,25733
338,30,30,25788
339,30,31,25844
340,25,30,25899
341,25,27,25952
342,25,25,26000
343,25,25,26046
344,25,25,26092
345,25,25,26138
346,25,25,26185
347,25,25,26231
348,25,25,26277
349,25,25,26323
350,25,25,26369
351,20,22,26412
352,20,21,26451
353,20,20,26489
354,20,20,26526
355,20,20,26564
356,20,20,26601
357,20,20,26638
358,20,20,26675
359,20,20,26712
360,20,20,26749
361,15,17,26783
362,15,16,26813
363,15,15,26842
364,15,15,26870
365,15,15,26899
366,15,15,26927
367,15,15,26956
368,15,15,26984
369,15,15,27012
370,10,15,27039
371,10,12,27064
372,10,10,27085
373,10,10,27105
374,10,10,27124
375,10,10,27144
376,10,10,27163
377,10,10,27183
378,10,10,27202
379,10,10,27222
380,10,10,27242
381,5,7,27258
382,5,6,27270
383,5,5,27281
384,5,5,27291
385,5,5,27302
386,5,5,27312
387,5,5,27323
388,5,5,27333
389,5,5,27343
390,5,5,27354
391,0,0,27354
392,0,3,27356
393,0,-3,27353
394,0,3,27356
395,0,-3,27353
396,0,3,27356
397,0,-2,27353
398,0,0,27355
399,0,-3,27354
400,0,0,27356
401,-5,-5,27347
402,-5,-5,27337
403,-5,-5,27327
404,-5,-5,27317
405,-5,-5,27307
406,-5,-5,27297
407,-5,-5,27286
408,-5,-5,27276
409,-5,-5,27266
410,-10,-5,27256
411,-10,-8,27243
412,-10,-9,27226
413,-10,-10,27208
414,-10,-10,27189
415,-10,-10,27171
416,-10,-10,27152
417,-10,-10,27134
418,-10,-10,27115
419,-10,-10,27097
420,-15,-10,27078
421,-15,-13,27056
422,-15,-14,27030
423,-15,-15,27003
424,-15,-15,26975
425,-15,-15,26947
426,-15,-15,26918
427,-15,-15,26890
428,-15,-15,26862
429,-15,-15,26834
430,-20,-15,26806
431,-20,-18,26775
432,-20,-19,26741
433,-20,-20,26704
434,-20,-20,26668
435,-20,-20,26630
436,-20,-20,26593
437,-20,-20,26556
438,-20,-20,26518
439,-20,-20,26481
440,-25,-20,26444
441,-25,-23,26404
442,-25,-24,26361
443,-25,-24,26316
444,-25,-25,26270
445,-25,-25,26223
446,-25,-25,26177
447,-25,-26,26131
448,-25,-25,26085
449,-25,-25,26039
450,-30,-25,25994
451,-30,-28,25945
452,-30,-30,25892
453,-30,-30,25836
454,-30,-30,25781
455,-30,-30,25726
456,-30,-28,25671
457,-30,-29,25617
458,-30,-31,25562
459,-30,-31,25506
460,-30,-30,25450
461,-35,-32,25392
462,-35,-34,25331
463,-35,-34,25268
464,-35,-35,25204
465,-35,-35,25139
466,-35,-35,25074
467,-35,-35,25010
468,-35,-34,24946
469,-35,-35,24883
470,-40,-35,24819
471,-40,-39,24752
472,-40,-39,24680
473,-40,-39,24608
474,-40,-39,24535
475,-40,-39,24462
476,-40,-40,24388
477,-40,-40,24315
478,-40,-40,24242
479,-40,-40,24169
480,-40,-41,24096
481,-45,-43,24020
482,-45,-44,23940
483,-45,-45,23858
484,-45,-45,23776
485,-45,-45,23694
486,-45,-47,23611
487,-45,-45,23529
488,-45,-45,23447
489,-45,-44,23365
490,-45,-45,23282
491,-50,-46,23197
492,-50,-48,23110
493,-50,-48,23023
494,-50,-49,22935
495,-50,-49,22847
496,-50,-47,22760
497,-50,-49,22672
498,-50,-48,22584
499,-50,-48,22496
500,-50,-47,22408
501,-55,-50,22321
502,-55,-48,22232
503,-55,-48,22143
504,-55,-48,22054
505,-55,-48,21966
506,-55,-49,21877
507,-55,-49,21788
508,-55,-49,21699
509,-55,-49,21611
510,-55,-48,21523
511,-60,-48,21434
512,-60,-48,21345
513,-60,-48,21256
514,-60,-50,21168
515,-60,-49,21078
516,-60,-48,20989
517,-60,-49,20901
518,-60,-48,20812
519,-60,-49,20722
520,-60,-50,20634
521,-65,-48,20545
522,-65,-49,20456
523,-65,-49,20367
524,-65,-49,20278
525,-65,-50,20190
526,-65,-48,20101
527,-65,-49,20012
528,-65,-48,19922
529,-65,-48,19834
530,-65,-49,19746
531,-70,-49,19656
532,-70,-47,19567
533,-70,-48,19479
534,-70,-49,19390
535,-70,-49,19301
536,-70,-48,19211
537,-70,-49,19123
538,-70,-48,19034
539,-70,-49,18945
540,-70,-49,18856
541,-75,-49,18768
542,-75,-46,18679
543,-75,-49,18590
544,-75,-49,18500
545,-75,-48,18412
546,-75,-51,18324
547,-75,-49,18234
548,-75,-49,18145
549,-75,-48,18056
550,-75,-49,17968
551,-80,-49,17879
552,-80,-49,17790
553,-80,-49,17701
554,-80,-49,17613
555,-80,-48,17524
556,-80,-48,17434
557,-80,-49,17346
558,-80,-47,17257
559,-80,-49,17168
560,-80,-49,17079
561,-85,-49,16990
562,-85,-49,16902
563,-85,-49,16812
564,-85,-50,16723
565,-85,-48,16634
566,-85,-49,16546
567,-85,-49,16457
568,-85,-51,16367
569,-85,-48,16278
570,-85,-49,16190
571,-90,-50,16101
572,-90,-49,16012
573,-90,-49,15923
574,-90,-49,15835
575,-90,-49,15746
576,-90,-48,15657
577,-90,-48,15568
578,-90,-48,15480
579,-90,-49,15391
580,-90,-48,15302
581,-95,-49,15213
582,-95,-46,15125
583,-95,-49,15036
584,-95,-52,14947
585,-95,-48,14859
586,-95,-48,14771
587,-95,-49,14682
588,-95,-48,14593
589,-95,-48,14504
590,-95,-48,14416
591,-100,-49,14328
592,-100,-48,14239
593,-100,-48,14150
594,-100,-49,14062
595,-100,-51,13974
596,-100,-49,13884
597,-100,-51,13796
598,-100,-50,13707
599,-100,-48,13619
600,-100,-51,13530
601,-95,-49,13440
602,-95,-49,13352
603,-95,-48,13264
604,-95,-49,13175
605,-95,-48,13086
606,-95,-48,12998
607,-95,-49,12910
608,-95,-49,12820
609,-95,-49,12731
610,-95,-49,12643
611,-90,-49,12555
612,-90,-50,12466
613,-90,-49,12376
614,-90,-48,12288
615,-90,-48,12200
616,-90,-49,12110
617,-90,-48,12021
618,-90,-48,11933
619,-90,-48,11845
620,-90,-49,11756
621,-85,-47,11667
622,-85,-48,11579
623,-85,-48,11491
624,-85,-48,11402
625,-85,-49,11313
626,-85,-48,11224
627,-85,-48,11136
628,-85,-49,11048
629,-85,-49,10959
630,-80,-48,10870
631,-80,-48,10782
632,-80,-48,10694
633,-80,-49,10604
634,-80,-48,10516
635,-80,-48,10428
636,-80,-47,10339
637,-80,-49,10250
638,-80,-48,10162
639,-80,-50,10073
640,-75,-49,9984
641,-75,-49,9895
642,-75,-48,9807
643,-75,-48,9718
644,-75,-49,9630
645,-75,-49,9541
646,-75,-48,9452
647,-75,-48,9364
648,-75,-49,9276
649,-75,-48,9186
650,-70,-48,9098
651,-70,-48,9010
652,-70,-48,8922
653,-70,-51,8833
654,-70,-48,8744
655,-70,-49,8656
656,-70,-49,8568
657,-70,-49,8479
658,-70,-48,8390
659,-70,-48,8302
660,-65,-49,8214
661,-65,-49,8124
662,-65,-49,8036
663,-65,-48,7948
664,-65,-49,7859
665,-65,-49,7770
666,-65,-47,7681
667,-65,-47,7593
668,-65,-49,7505
669,-65,-49,7416
670,-65,-47,7327
671,-60,-48,7239
672,-60,-48,7151
673,-60,-49,7062
674,-60,-48,6973
675,-60,-48,6885
676,-60,-50,6797
677,-60,-49,6708
678,-60,-49,6620
679,-60,-48,6532
680,-60,-48,6444
681,-55,-50,6356
682,-55,-48,6267
683,-55,-48,6179
684,-55,-48,6091
685,-55,-49,6002
686,-55,-48,5914
687,-55,-47,5826
688,-55,-48,5738
689,-55,-48,5650
690,-50,-49,5561
691,-50,-47,5474
692,-50,-47,5388
693,-50,-48,5300
694,-50,-48,5212
695,-50,-47,5126
696,-50,-47,5039
697,-50,-49,4951
698,-50,-48,4864
699,-50,-48,4776
700,-50,-48,4690
701,-45,-46,4605
702,-45,-45,4521
703,-45,-45,4439
704,-45,-45,4358
705,-45,-44,4276
706,-45,-46,4193
707,-45,-45,4110
708,-45,-44,4029
709,-45,-45,3947
710,-45,-46,3864
711,-40,-43,3784
712,-40,-40,3709
713,-40,-38,3636
714,-40,-41,3562
715,-40,-40,3489
716,-40,-39,3415
717,-40,-39,3342
718,-40,-40,3270
719,-40,-41,3196
720,-40,-41,3122
721,-35,-36,3051
722,-35,-36,2986
723,-35,-35,2922
724,-35,-36,2858
725,-35,-36,2793
726,-35,-35,2729
727,-35,-35,2665
728,-35,-34,2602
729,-35,-35,2538
730,-30,-35,2473
731,-30,-33,2411
732,-30,-30,2354
733,-30,-30,2298
734,-30,-31,2244
735,-30,-30,2189
736,-30,-30,2133
737,-30,-32,2078
738,-30,-30,2022
739,-30,-30,1967
740,-30,-29,1912
741,-25,-27,1860
742,-25,-26,1812
743,-25,-25,1764
744,-25,-26,1718
745,-25,-25,1672
746,-25,-25,1626
747,-25,-25,1580
748,-25,-25,1534
749,-25,-26,1488
750,-20,-26,1442
751,-20,-22,1398
752,-20,-21,1359
753,-20,-21,1321
754,-20,-20,1284
755,-20,-20,1247
756,-20,-20,1210
757,-20,-20,1173
758,-20,-20,1136
759,-20,-20,1099
760,-20,-21,1062
761,-15,-17,1028
762,-15,-16,998
763,-15,-15,969
764,-15,-15,941
765,-15,-15,913
766,-15,-14,886
767,-15,-15,858
768,-15,-15,830
769,-15,-15,803
770,-15,-15,775
771,-10,-12,750
772,-10,-11,729
773,-10,-10,709
774,-10,-10,690
775,-10,-10,670
776,-10,-10,650
777,-10,-10,631
778,-10,-10,612
779,-10,-10,592
780,-5,-10,573
781,-5,-7,557
782,-5,-5,545
783,-5,-5,535
784,-5,-5,524
785,-5,-5,514
786,-5,-5,503
787,-5,-5,492
788,-5,-5,482
789,-5,-5,471
790,0,-5,461
791,0,0,460
792,0,-3,458
793,0,0,460
794,0,-3,457
795,0,3,460
796,0,-3,456
797,0,3,461
798,0,-3,458
799,0,3,461
800,5,-3,458
