CNT,TARGET,CURRENT,COUNTS
522,-65,-48,20482
523,-65,-49,20393
524,-65,-49,20305
525,-65,-49,20216
526,-65,-48,20127
527,-65,-48,20039
528,-65,-49,19951
529,-65,-48,19862
530,-65,-48,19774
531,-70,-48,19686
532,-70,-49,19597
533,-70,-46,19508
534,-70,-48,19419
535,-70,-48,19331
536,-70,-49,19243
537,-70,-49,19154
538,-70,-48,19065
539,-70,-47,18977
540,-70,-49,18889
541,-75,-48,18799
542,-75,-48,18711
543,-75,-48,18623
544,-75,-49,18534
545,-75,-49,18445
546,-75,-48,18356
547,-75,-46,18268
548,-75,-49,18179
549,-75,-49,18090
550,-80,-49,18001
551,-80,-48,17913
552,-80,-49,17825
553,-80,-49,17735
554,-80,-49,17646
555,-80,-47,17558
556,-80,-48,17470
557,-80,-52,17381
558,-80,-48,17291
559,-80,-48,17203
560,-85,-48,17115
561,-85,-48,17026
562,-85,-48,16937
563,-85,-48,16849
564,-85,-47,16760
565,-85,-49,16671
566,-85,-49,16582
567,-85,-48,16493
568,-85,-49,16405
569,-85,-48,16316
570,-90,-49,16227
571,-90,-47,16138
572,-90,-49,16050
573,-90,-49,15961
574,-90,-49,15872
575,-90,-48,15783
576,-90,-48,15695
577,-90,-49,15606
578,-90,-49,15517
579,-90,-49,15429
580,-90,-50,15341
581,-95,-49,15252
582,-95,-49,15163
583,-95,-48,15074
584,-95,-48,14986
585,-95,-49,14897
586,-95,-49,14808
587,-95,-48,14720
588,-95,-49,14632
589,-95,-49,14543
590,-95,-48,14454
591,-100,-47,14365
592,-100,-49,14277
593,-100,-49,14189
594,-100,-49,14100
595,-100,-48,14011
596,-100,-48,13923
597,-100,-47,13834
598,-100,-49,13745
599,-100,-49,13656
600,-100,-47,13568
601,-95,-49,13479
602,-95,-49,13390
603,-95,-48,13301
604,-95,-48,13213
605,-95,-47,13124
606,-95,-49,13035
607,-95,-45,12946
608,-95,-51,12858
609,-95,-48,12769
610,-95,-51,12680
611,-90,-48,12591
612,-90,-49,12503
613,-90,-49,12415
614,-90,-49,12325
615,-90,-50,12236
616,-90,-49,12148
617,-90,-49,12060
618,-90,-48,11971
619,-90,-48,11881
620,-90,-48,11793
621,-85,-49,11705
622,-85,-50,11616
623,-85,-49,11527
624,-85,-47,11439
625,-85,-49,11351
626,-85,-49,11261
627,-85,-49,11173
628,-85,-48,11085
629,-85,-46,10996
630,-85,-49,10907
631,-80,-48,10817
632,-80,-49,10729
633,-80,-48,10641
634,-80,-49,10552
635,-80,-49,10463
636,-80,-48,10375
637,-80,-47,10287
638,-80,-49,10197
639,-80,-49,10109
640,-80,-47,10021
641,-75,-48,9932
642,-75,-49,9843
643,-75,-49,9755
644,-75,-50,9666
645,-75,-47,9578
646,-75,-49,9489
647,-75,-48,9400
648,-75,-48,9312
649,-75,-48,9224
650,-75,-49,9135
651,-70,-49,9046
652,-70,-48,8957
653,-70,-48,8869
654,-70,-48,8781
655,-70,-48,8691
656,-70,-48,8603
657,-70,-48,8515
658,-70,-48,8426
659,-70,-49,8337
660,-65,-48,8249
661,-65,-47,8161
662,-65,-49,8072
663,-65,-50,7983
664,-65,-50,7894
665,-65,-48,7806
666,-65,-48,7717
667,-65,-48,7628
668,-65,-48,7539
669,-65,-48,7452
670,-65,-49,7363
671,-60,-46,7274
672,-60,-48,7186
673,-60,-46,7098
674,-60,-49,7010
675,-60,-48,6921
676,-60,-47,6832
677,-60,-47,6745
678,-60,-49,6656
679,-60,-49,6567
680,-60,-48,6478
681,-55,-48,6391
682,-55,-48,6302
683,-55,-48,6213
684,-55,-48,6125
685,-55,-48,6037
686,-55,-49,5949
687,-55,-49,5861
688,-55,-49,5772
689,-55,-46,5685
690,-55,-46,5597
691,-50,-46,5509
692,-50,-46,5422
693,-50,-47,5335
694,-50,-48,5248
695,-50,-51,5160
696,-50,-50,5072
697,-50,-48,4985
698,-50,-49,4899
699,-50,-48,4810
700,-50,-49,4722
701,-45,-45,4637
702,-45,-45,4555
703,-45,-45,4473
704,-45,-46,4390
705,-45,-47,4309
706,-45,-45,4227
707,-45,-46,4145
708,-45,-45,4061
709,-45,-45,3979
710,-40,-45,3898
711,-40,-42,3818
712,-40,-41,3741
713,-40,-39,3667
714,-40,-39,3594
715,-40,-40,3521
716,-40,-40,3448
717,-40,-41,3374
718,-40,-38,3301
719,-40,-39,3228
720,-40,-40,3155
721,-35,-37,3084
722,-35,-36,3017
723,-35,-35,2952
724,-35,-36,2889
725,-35,-34,2825
726,-35,-35,2761
727,-35,-36,2697
728,-35,-35,2632
729,-35,-34,2567
730,-30,-34,2504
731,-30,-33,2443
732,-30,-31,2385
733,-30,-30,2329
734,-30,-30,2273
735,-30,-30,2218
736,-30,-30,2163
737,-30,-30,2109
738,-30,-30,2053
739,-30,-30,1998
740,-25,-30,1943
741,-25,-27,1890
742,-25,-26,1842
743,-25,-25,1796
744,-25,-25,1750
745,-25,-25,1703
746,-25,-24,1657
747,-25,-26,1611
748,-25,-26,1564
749,-25,-25,1518
750,-25,-25,1472
751,-20,-22,1429
752,-20,-20,1391
753,-20,-20,1353
754,-20,-20,1315
755,-20,-20,1278
756,-20,-20,1240
757,-20,-20,1203
758,-20,-20,1166
759,-20,-20,1129
760,-20,-20,1093
761,-15,-17,1059
762,-15,-16,1029
763,-15,-15,1000
764,-15,-15,971
765,-15,-16,943
766,-15,-15,914
767,-15,-15,885
768,-15,-15,857
769,-15,-15,829
770,-10,-15,801
771,-10,-12,775
772,-10,-11,755
773,-10,-10,735
774,-10,-10,715
775,-10,-10,697
776,-10,-10,678
777,-10,-10,658
778,-10,-10,639
779,-10,-10,619
780,-5,-10,600
781,-5,-7,584
782,-5,-5,572
783,-5,-5,562
784,-5,-5,551
785,-5,-5,541
786,-5,-5,530
787,-5,-5,519
788,-5,-5,509
789,-5,-5,498
790,-5,-5,487
791,0,0,487
792,0,0,487
793,0,3,489
794,0,-3,485
795,0,3,489
796,0,-3,486
797,0,0,489
798,0,-2,487
799,0,0,487
800,5,3,489
