CNT,TARGET,CURRENT,COUNTS
533,-70,-70,17695
534,-70,-70,17615
535,-70,-70,17535
536,-70,-70,17454
537,-70,-70,17373
538,-70,-70,17292
539,-70,-70,17212
540,-75,-70,17131
541,-75,-74,17046
542,-75,-74,16960
543,-75,-75,16874
544,-75,-75,16788
545,-75,-75,16702
546,-75,-75,16616
547,-75,-75,16530
548,-75,-75,16443
549,-75,-75,16357
550,-75,-75,16270
551,-80,-79,16179
552,-80,-80,16088
553,-80,-80,15996
554,-80,-80,15905
555,-80,-79,15813
556,-80,-80,15721
557,-80,-80,15629
558,-80,-80,15537
559,-80,-80,15446
560,-80,-80,15354
561,-85,-85,15257
562,-85,-84,15160
563,-85,-84,15062
564,-85,-85,14964
565,-85,-85,14867
566,-85,-85,14769
567,-85,-85,14671
568,-85,-85,14574
569,-85,-85,14475
570,-85,-85,14377
571,-90,-90,14275
572,-90,-90,14172
573,-90,-90,14069
574,-90,-90,13965
575,-90,-90,13862
576,-90,-90,13758
577,-90,-90,13654
578,-90,-90,13550
579,-90,-90,13446
580,-95,-90,13343
581,-95,-95,13235
582,-95,-95,13126
583,-95,-95,13017
584,-95,-95,12908
585,-95,-95,12798
586,-95,-95,12689
587,-95,-95,12579
588,-95,-95,12470
589,-95,-95,12360
590,-100,-95,12250
591,-100,-99,12137
592,-100,-100,12023
593,-100,-99,11908
594,-100,-100,11794
595,-100,-100,11678
596,-100,-100,11563
597,-100,-100,11447
598,-100,-100,11332
599,-100,-100,11216
600,-100,-100,11100
601,-95,-96,10988
602,-95,-95,10878
603,-95,-95,10768
604,-95,-95,10658
605,-95,-95,10549
606,-95,-95,10439
607,-95,-95,10329
608,-95,-95,10219
609,-95,-95,10110
610,-95,-95,10000
611,-90,-90,9895
612,-90,-90,9791
613,-90,-90,9687
614,-90,-90,9583
615,-90,-90,9479
616,-90,-90,9375
617,-90,-90,9271
618,-90,-90,9167
619,-90,-90,9063
620,-85,-90,8959
621,-85,-85,8860
622,-85,-86,8762
623,-85,-85,8663
624,-85,-85,8565
625,-85,-85,8467
626,-85,-85,8369
627,-85,-85,8271
628,-85,-85,8173
629,-85,-85,8075
630,-85,-85,7977
631,-80,-80,7884
632,-80,-81,7791
633,-80,-80,7699
634,-80,-80,7606
635,-80,-80,7514
636,-80,-80,7422
637,-80,-80,7329
638,-80,-80,7236
639,-80,-80,7145
640,-75,-80,7053
641,-75,-76,6964
642,-75,-76,6877
643,-75,-75,6790
644,-75,-76,6703
645,-75,-75,6617
646,-75,-75,6530
647,-75,-75,6443
648,-75,-75,6356
649,-75,-75,6270
650,-75,-75,6183
651,-70,-70,6100
652,-70,-70,6019
653,-70,-70,5938
654,-70,-70,5857
655,-70,-70,5776
656,-70,-70,5695
657,-70,-70,5614
658,-70,-70,5532
659,-70,-70,5451
660,-65,-70,5370
661,-65,-65,5293
662,-65,-65,5218
663,-65,-65,5143
664,-65,-65,5067
665,-65,-65,4992
666,-65,-65,4916
667,-65,-65,4841
668,-65,-65,4765
669,-65,-65,4690
670,-65,-65,4616
671,-60,-61,4545
672,-60,-61,4475
673,-60,-60,4405
674,-60,-60,4335
675,-60,-60,4266
676,-60,-60,4196
677,-60,-60,4127
678,-60,-60,4057
679,-60,-60,3988
680,-60,-60,3919
681,-55,-56,3853
682,-55,-55,3789
683,-55,-56,3725
684,-55,-55,3661
685,-55,-55,3598
686,-55,-55,3535
687,-55,-55,3471
688,-55,-55,3407
689,-55,-55,3343
690,-50,-55,3279
691,-50,-51,3220
692,-50,-51,3161
693,-50,-50,3103
694,-50,-50,3045
695,-50,-50,2986
696,-50,-50,2928
697,-50,-50,2870
698,-50,-50,2812
699,-50,-50,2754
700,-45,-50,2696
701,-45,-45,2642
702,-45,-46,2589
703,-45,-45,2536
704,-45,-45,2484
705,-45,-45,2431
706,-45,-45,2379
707,-45,-45,2327
708,-45,-45,2274
709,-45,-45,2222
710,-40,-45,2170
711,-40,-41,2121
712,-40,-41,2074
713,-40,-41,2028
714,-40,-40,1981
715,-40,-40,1934
716,-40,-41,1888
717,-40,-40,1841
718,-40,-40,1794
719,-40,-40,1748
720,-35,-40,1701
721,-35,-36,1658
722,-35,-35,1617
723,-35,-36,1576
724,-35,-35,1535
725,-35,-35,1494
726,-35,-35,1453
727,-35,-35,1412
728,-35,-35,1371
729,-35,-35,1331
730,-30,-35,1290
731,-30,-31,1252
732,-30,-31,1217
733,-30,-30,1181
734,-30,-30,1146
735,-30,-30,1111
736,-30,-30,1076
737,-30,-30,1041
738,-30,-30,1005
739,-30,-30,970
740,-30,-30,935
741,-25,-26,903
742,-25,-26,874
743,-25,-25,844
744,-25,-25,814
745,-25,-25,785
746,-25,-25,756
747,-25,-25,726
748,-25,-25,697
749,-25,-25,668
750,-20,-25,639
751,-20,-21,613
752,-20,-21,589
753,-20,-20,565
754,-20,-20,541
755,-20,-20,517
756,-20,-20,494
757,-20,-20,470
758,-20,-20,446
759,-20,-20,423
760,-20,-20,399
761,-15,-16,379
762,-15,-15,360
763,-15,-15,342
764,-15,-15,324
765,-15,-15,306
766,-15,-15,288
767,-15,-15,271
768,-15,-15,253
769,-15,-15,236
770,-15,-15,218
771,-10,-11,204
772,-10,-11,191
773,-10,-11,179
774,-10,-10,167
775,-10,-10,154
776,-10,-10,142
777,-10,-10,130
778,-10,-10,118
779,-10,-10,106
780,-10,-10,93
781,-5,-5,86
782,-5,-6,79
783,-5,-5,73
784,-5,-4,67
785,-5,-6,60
786,-5,-4,55
787,-5,-6,49
788,-5,-6,42
789,-5,-4,37
790,-5,-6,30
791,0,0,29
792,0,0,29
793,0,0,29
794,0,0,29
795,0,0,29
796,0,0,29
797,0,0,29
798,0,0,29
799,0,0,29
800,0,0,29
