CNT,TARGET,CURRENT,COUNTS
533,-70,-70,17674
534,-70,-70,17594
535,-70,-69,17513
536,-70,-70,17433
537,-70,-70,17352
538,-70,-70,17271
539,-70,-70,17190
540,-75,-70,17109
541,-75,-74,17024
542,-75,-75,16939
543,-75,-75,16853
544,-75,-75,16766
545,-75,-75,16680
546,-75,-75,16594
547,-75,-75,16508
548,-75,-75,16422
549,-75,-75,16336
550,-75,-75,16249
551,-80,-79,16159
552,-80,-79,16068
553,-80,-80,15976
554,-80,-80,15884
555,-80,-80,15792
556,-80,-80,15700
557,-80,-80,15608
558,-80,-80,15516
559,-80,-80,15424
560,-80,-80,15331
561,-85,-85,15235
562,-85,-85,15137
563,-85,-85,15039
564,-85,-85,14942
565,-85,-85,14844
566,-85,-85,14746
567,-85,-85,14649
568,-85,-85,14551
569,-85,-85,14453
570,-90,-85,14355
571,-90,-90,14253
572,-90,-90,14150
573,-90,-90,14046
574,-90,-90,13943
575,-90,-90,13839
576,-90,-90,13736
577,-90,-90,13633
578,-90,-90,13529
579,-90,-90,13425
580,-90,-90,13321
581,-95,-95,13214
582,-95,-95,13105
583,-95,-95,12996
584,-95,-95,12887
585,-95,-95,12778
586,-95,-95,12669
587,-95,-95,12559
588,-95,-95,12450
589,-95,-95,12341
590,-95,-95,12231
591,-100,-100,12117
592,-100,-100,12003
593,-100,-100,11888
594,-100,-100,11773
595,-100,-100,11658
596,-100,-100,11543
597,-100,-100,11428
598,-100,-100,11313
599,-100,-100,11197
600,-100,-100,11082
601,-95,-95,10972
602,-95,-96,10862
603,-95,-96,10752
604,-95,-95,10643
605,-95,-95,10533
606,-95,-95,10423
607,-95,-95,10314
608,-95,-95,10204
609,-95,-95,10095
610,-95,-95,9985
611,-90,-90,9880
612,-90,-90,9776
613,-90,-90,9672
614,-90,-90,9568
615,-90,-90,9464
616,-90,-90,9360
617,-90,-90,9256
618,-90,-90,9152
619,-90,-90,9048
620,-90,-90,8944
621,-85,-85,8845
622,-85,-86,8746
623,-85,-85,8648
624,-85,-85,8550
625,-85,-85,8451
626,-85,-85,8353
627,-85,-85,8255
628,-85,-85,8157
629,-85,-85,8059
630,-85,-85,7961
631,-80,-80,7867
632,-80,-80,7775
633,-80,-80,7683
634,-80,-80,7590
635,-80,-80,7498
636,-80,-80,7405
637,-80,-80,7313
638,-80,-80,7220
639,-80,-80,7127
640,-80,-80,7035
641,-75,-76,6947
642,-75,-75,6860
643,-75,-75,6773
644,-75,-75,6686
645,-75,-76,6599
646,-75,-75,6512
647,-75,-75,6425
648,-75,-75,6339
649,-75,-75,6252
650,-70,-75,6165
651,-70,-70,6082
652,-70,-71,6001
653,-70,-70,5920
654,-70,-71,5839
655,-70,-71,5758
656,-70,-70,5677
657,-70,-70,5596
658,-70,-70,5515
659,-70,-70,5434
660,-70,-70,5353
661,-65,-65,5276
662,-65,-65,5201
663,-65,-65,5125
664,-65,-65,5050
665,-65,-65,4975
666,-65,-65,4900
667,-65,-65,4825
668,-65,-65,4749
669,-65,-65,4674
670,-65,-65,4599
671,-60,-61,4528
672,-60,-60,4458
673,-60,-60,4388
674,-60,-60,4318
675,-60,-60,4249
676,-60,-60,4179
677,-60,-60,4110
678,-60,-60,4040
679,-60,-60,3971
680,-55,-60,3902
681,-55,-56,3836
682,-55,-55,3772
683,-55,-55,3708
684,-55,-55,3644
685,-55,-55,3580
686,-55,-55,3516
687,-55,-55,3453
688,-55,-55,3389
689,-55,-55,3325
690,-55,-55,3262
691,-50,-51,3202
692,-50,-50,3143
693,-50,-50,3085
694,-50,-50,3027
695,-50,-50,2969
696,-50,-50,2911
697,-50,-50,2853
698,-50,-50,2794
699,-50,-50,2736
700,-50,-50,2678
701,-45,-46,2624
702,-45,-45,2571
703,-45,-46,2519
704,-45,-45,2466
705,-45,-45,2414
706,-45,-45,2362
707,-45,-45,2309
708,-45,-45,2257
709,-45,-45,2205
710,-45,-45,2152
711,-40,-40,2104
712,-40,-41,2057
713,-40,-40,2010
714,-40,-40,1963
715,-40,-40,1917
716,-40,-40,1870
717,-40,-40,1823
718,-40,-40,1777
719,-40,-40,1730
720,-40,-40,1684
721,-35,-36,1641
722,-35,-36,1599
723,-35,-36,1558
724,-35,-35,1517
725,-35,-35,1476
726,-35,-35,1435
727,-35,-35,1395
728,-35,-35,1354
729,-35,-35,1313
730,-35,-35,1272
731,-30,-31,1235
732,-30,-31,1200
733,-30,-30,1164
734,-30,-31,1129
735,-30,-30,1094
736,-30,-30,1058
737,-30,-30,1023
738,-30,-30,988
739,-30,-30,953
740,-25,-30,918
741,-25,-26,887
742,-25,-25,857
743,-25,-26,827
744,-25,-26,797
745,-25,-25,768
746,-25,-25,738
747,-25,-25,709
748,-25,-25,680
749,-25,-25,650
750,-25,-25,621
751,-20,-21,595
752,-20,-20,571
753,-20,-21,547
754,-20,-20,524
755,-20,-20,500
756,-20,-20,476
757,-20,-20,452
758,-20,-20,428
759,-20,-20,405
760,-15,-20,381
761,-15,-16,361
762,-15,-15,343
763,-15,-15,325
764,-15,-15,307
765,-15,-15,289
766,-15,-15,271
767,-15,-15,253
768,-15,-15,235
769,-15,-15,217
770,-10,-15,199
771,-10,-11,185
772,-10,-10,172
773,-10,-11,160
774,-10,-10,147
775,-10,-10,135
776,-10,-10,123
777,-10,-10,110
778,-10,-10,98
779,-10,-10,86
780,-10,-10,74
781,-5,-5,66
782,-5,-6,59
783,-5,-6,53
784,-5,-4,47
785,-5,-5,40
786,-5,-5,34
787,-5,-5,28
788,-5,-5,21
789,-5,-5,15
790,-5,-5,9
791,0,0,8
792,0,0,8
793,0,0,8
794,0,0,8
795,0,0,8
796,0,0,8
797,0,0,8
798,0,0,8
799,0,0,8
800,0,0,8
