CNT,TARGET,CURRENT,COUNTS
533,-70,-69,17677
534,-70,-70,17597
535,-70,-70,17516
536,-70,-70,17436
537,-70,-70,17355
538,-70,-70,17274
539,-70,-70,17193
540,-70,-70,17112
541,-75,-74,17027
542,-75,-74,16941
543,-75,-75,16855
544,-75,-75,16769
545,-75,-75,16683
546,-75,-75,16596
547,-75,-75,16510
548,-75,-75,16423
549,-75,-75,16336
550,-75,-75,16249
551,-80,-79,16159
552,-80,-79,16068
553,-80,-79,15976
554,-80,-80,15884
555,-80,-80,15792
556,-80,-80,15700
557,-80,-80,15608
558,-80,-80,15515
559,-80,-80,15423
560,-80,-80,15331
561,-85,-85,15234
562,-85,-85,15137
563,-85,-85,15039
564,-85,-85,14942
565,-85,-85,14844
566,-85,-85,14746
567,-85,-85,14649
568,-85,-85,14551
569,-85,-85,14453
570,-90,-85,14355
571,-90,-90,14253
572,-90,-90,14149
573,-90,-90,14046
574,-90,-90,13943
575,-90,-90,13839
576,-90,-90,13736
577,-90,-90,13632
578,-90,-90,13529
579,-90,-90,13426
580,-90,-90,13322
581,-95,-94,13215
582,-95,-95,13106
583,-95,-95,12997
584,-95,-95,12888
585,-95,-95,12778
586,-95,-95,12668
587,-95,-95,12558
588,-95,-95,12448
589,-95,-95,12339
590,-95,-95,12229
591,-100,-99,12115
592,-100,-100,12001
593,-100,-100,11886
594,-100,-100,11771
595,-100,-100,11656
596,-100,-100,11541
597,-100,-100,11426
598,-100,-100,11312
599,-100,-100,11197
600,-100,-100,11081
601,-95,-95,10971
602,-95,-96,10861
603,-95,-95,10752
604,-95,-95,10642
605,-95,-95,10532
606,-95,-96,10422
607,-95,-95,10313
608,-95,-95,10203
609,-95,-95,10093
610,-95,-95,9983
611,-90,-90,9879
612,-90,-91,9775
613,-90,-90,9671
614,-90,-90,9567
615,-90,-90,9463
616,-90,-91,9358
617,-90,-90,9254
618,-90,-90,9150
619,-90,-90,9047
620,-90,-90,8942
621,-85,-85,8843
622,-85,-86,8745
623,-85,-85,8647
624,-85,-85,8549
625,-85,-85,8450
626,-85,-85,8352
627,-85,-85,8254
628,-85,-85,8156
629,-85,-85,8058
630,-80,-85,7960
631,-80,-80,7866
632,-80,-80,7774
633,-80,-80,7681
634,-80,-80,7588
635,-80,-80,7496
636,-80,-80,7403
637,-80,-80,7311
638,-80,-80,7218
639,-80,-80,7126
640,-80,-80,7033
641,-75,-76,6945
642,-75,-75,6858
643,-75,-75,6771
644,-75,-75,6684
645,-75,-75,6598
646,-75,-75,6511
647,-75,-75,6424
648,-75,-75,6337
649,-75,-76,6250
650,-75,-75,6163
651,-70,-70,6081
652,-70,-70,6000
653,-70,-70,5918
654,-70,-70,5837
655,-70,-70,5756
656,-70,-70,5675
657,-70,-70,5594
658,-70,-70,5512
659,-70,-70,5431
660,-70,-70,5350
661,-65,-65,5273
662,-65,-65,5198
663,-65,-65,5122
664,-65,-65,5047
665,-65,-65,4972
666,-65,-65,4897
667,-65,-65,4821
668,-65,-65,4746
669,-65,-65,4670
670,-65,-65,4595
671,-60,-61,4524
672,-60,-60,4454
673,-60,-60,4385
674,-60,-60,4315
675,-60,-60,4245
676,-60,-60,4176
677,-60,-60,4106
678,-60,-60,4037
679,-60,-60,3967
680,-60,-60,3897
681,-55,-56,3832
682,-55,-56,3768
683,-55,-55,3704
684,-55,-55,3640
685,-55,-55,3576
686,-55,-55,3512
687,-55,-55,3448
688,-55,-55,3384
689,-55,-55,3320
690,-55,-55,3257
691,-50,-51,3197
692,-50,-51,3138
693,-50,-51,3080
694,-50,-50,3022
695,-50,-50,2964
696,-50,-50,2905
697,-50,-50,2847
698,-50,-50,2789
699,-50,-50,2731
700,-50,-50,2673
701,-45,-46,2619
702,-45,-45,2566
703,-45,-45,2514
704,-45,-46,2461
705,-45,-45,2409
706,-45,-45,2356
707,-45,-45,2304
708,-45,-45,2251
709,-45,-46,2199
710,-45,-45,2146
711,-40,-41,2098
712,-40,-40,2051
713,-40,-40,2004
714,-40,-40,1958
715,-40,-40,1911
716,-40,-40,1864
717,-40,-40,1817
718,-40,-40,1771
719,-40,-40,1724
720,-40,-40,1677
721,-35,-36,1634
722,-35,-36,1593
723,-35,-35,1552
724,-35,-36,1511
725,-35,-36,1470
726,-35,-36,1429
727,-35,-35,1388
728,-35,-35,1347
729,-35,-35,1306
730,-30,-35,1266
731,-30,-31,1229
732,-30,-30,1193
733,-30,-29,1158
734,-30,-30,1123
735,-30,-30,1088
736,-30,-30,1052
737,-30,-30,1017
738,-30,-30,982
739,-30,-30,947
740,-30,-30,912
741,-25,-26,880
742,-25,-26,850
743,-25,-25,820
744,-25,-25,791
745,-25,-25,761
746,-25,-25,732
747,-25,-25,702
748,-25,-25,673
749,-25,-25,643
750,-25,-25,614
751,-20,-21,588
752,-20,-21,564
753,-20,-20,540
754,-20,-20,516
755,-20,-20,492
756,-20,-20,468
757,-20,-20,444
758,-20,-20,421
759,-20,-20,397
760,-20,-20,373
761,-15,-16,353
762,-15,-15,334
763,-15,-15,316
764,-15,-15,298
765,-15,-15,280
766,-15,-15,261
767,-15,-15,243
768,-15,-15,226
769,-15,-15,208
770,-15,-15,190
771,-10,-11,176
772,-10,-10,163
773,-10,-10,151
774,-10,-10,139
775,-10,-10,126
776,-10,-10,114
777,-10,-10,102
778,-10,-10,90
779,-10,-10,78
780,-10,-10,66
781,-5,-5,58
782,-5,-5,51
783,-5,-5,45
784,-5,-5,38
785,-5,-4,32
786,-5,-5,26
787,-5,-5,20
788,-5,-4,14
789,-5,-6,7
790,-5,-5,2
791,0,-5,0
792,0,0,0
793,0,0,0
794,0,0,0
795,0,0,0
796,0,0,0
797,0,0,0
798,0,0,0
799,0,0,0
800,0,0,0
