CNT,TARGET,CURRENT,COUNTS
533,-70,-70,17677
534,-70,-70,17596
535,-70,-70,17516
536,-70,-70,17436
537,-70,-70,17355
538,-70,-70,17275
539,-70,-70,17194
540,-75,-70,17114
541,-75,-74,17029
542,-75,-75,16943
543,-75,-75,16857
544,-75,-75,16771
545,-75,-75,16685
546,-75,-75,16599
547,-75,-75,16513
548,-75,-75,16427
549,-75,-75,16341
550,-75,-75,16255
551,-80,-79,16164
552,-80,-79,16073
553,-80,-79,15981
554,-80,-80,15889
555,-80,-80,15797
556,-80,-80,15705
557,-80,-80,15613
558,-80,-80,15521
559,-80,-81,15428
560,-80,-80,15335
561,-85,-85,15239
562,-85,-84,15141
563,-85,-85,15043
564,-85,-85,14945
565,-85,-85,14848
566,-85,-85,14749
567,-85,-85,14651
568,-85,-85,14553
569,-85,-85,14455
570,-90,-85,14357
571,-90,-89,14255
572,-90,-89,14152
573,-90,-90,14049
574,-90,-90,13945
575,-90,-90,13842
576,-90,-90,13738
577,-90,-90,13635
578,-90,-90,13531
579,-90,-90,13427
580,-90,-90,13323
581,-95,-95,13215
582,-95,-95,13107
583,-95,-95,12997
584,-95,-95,12888
585,-95,-95,12779
586,-95,-95,12670
587,-95,-95,12561
588,-95,-95,12452
589,-95,-95,12342
590,-95,-95,12233
591,-100,-100,12119
592,-100,-100,12005
593,-100,-100,11890
594,-100,-100,11776
595,-100,-100,11661
596,-100,-100,11547
597,-100,-100,11432
598,-100,-100,11317
599,-100,-100,11202
600,-100,-100,11087
601,-95,-95,10977
602,-95,-96,10867
603,-95,-95,10757
604,-95,-95,10647
605,-95,-95,10537
606,-95,-95,10428
607,-95,-95,10318
608,-95,-95,10208
609,-95,-95,10098
610,-90,-96,9988
611,-90,-90,9883
612,-90,-91,9779
613,-90,-90,9675
614,-90,-90,9571
615,-90,-90,9467
616,-90,-90,9363
617,-90,-90,9259
618,-90,-90,9155
619,-90,-90,9051
620,-90,-90,8947
621,-85,-85,8847
622,-85,-86,8749
623,-85,-85,8651
624,-85,-85,8552
625,-85,-85,8454
626,-85,-85,8356
627,-85,-85,8258
628,-85,-85,8159
629,-85,-85,8061
630,-80,-85,7963
631,-80,-80,7869
632,-80,-80,7777
633,-80,-80,7685
634,-80,-80,7592
635,-80,-80,7499
636,-80,-80,7407
637,-80,-80,7314
638,-80,-80,7221
639,-80,-80,7129
640,-80,-80,7036
641,-75,-76,6948
642,-75,-76,6861
643,-75,-75,6774
644,-75,-75,6687
645,-75,-75,6600
646,-75,-75,6513
647,-75,-75,6426
648,-75,-75,6340
649,-75,-75,6253
650,-70,-75,6166
651,-70,-71,6083
652,-70,-71,6002
653,-70,-70,5921
654,-70,-70,5840
655,-70,-70,5759
656,-70,-70,5678
657,-70,-70,5597
658,-70,-70,5515
659,-70,-70,5434
660,-70,-70,5353
661,-65,-65,5277
662,-65,-65,5201
663,-65,-65,5126
664,-65,-66,5050
665,-65,-65,4975
666,-65,-65,4899
667,-65,-65,4824
668,-65,-65,4748
669,-65,-65,4673
670,-65,-65,4598
671,-60,-60,4527
672,-60,-61,4457
673,-60,-60,4387
674,-60,-60,4318
675,-60,-60,4248
676,-60,-61,4178
677,-60,-60,4109
678,-60,-60,4039
679,-60,-60,3969
680,-55,-60,3900
681,-55,-56,3834
682,-55,-56,3770
683,-55,-55,3706
684,-55,-55,3642
685,-55,-55,3578
686,-55,-55,3515
687,-55,-55,3451
688,-55,-55,3387
689,-55,-55,3323
690,-50,-55,3259
691,-50,-51,3199
692,-50,-50,3141
693,-50,-51,3082
694,-50,-50,3024
695,-50,-50,2966
696,-50,-50,2908
697,-50,-50,2850
698,-50,-50,2791
699,-50,-50,2733
700,-50,-50,2675
701,-45,-46,2621
702,-45,-46,2568
703,-45,-45,2516
704,-45,-45,2463
705,-45,-45,2411
706,-45,-45,2359
707,-45,-45,2306
708,-45,-45,2254
709,-45,-46,2201
710,-45,-45,2149
711,-40,-41,2101
712,-40,-40,2054
713,-40,-40,2007
714,-40,-40,1960
715,-40,-40,1913
716,-40,-40,1867
717,-40,-40,1820
718,-40,-40,1773
719,-40,-40,1726
720,-40,-40,1680
721,-35,-36,1637
722,-35,-35,1596
723,-35,-35,1555
724,-35,-35,1514
725,-35,-35,1473
726,-35,-35,1432
727,-35,-35,1391
728,-35,-35,1350
729,-35,-35,1309
730,-30,-35,1268
731,-30,-31,1231
732,-30,-30,1195
733,-30,-31,1160
734,-30,-30,1124
735,-30,-30,1089
736,-30,-30,1054
737,-30,-30,1019
738,-30,-30,984
739,-30,-30,949
740,-25,-30,913
741,-25,-26,882
742,-25,-26,852
743,-25,-25,822
744,-25,-26,793
745,-25,-26,763
746,-25,-25,734
747,-25,-25,705
748,-25,-25,675
749,-25,-25,646
750,-20,-25,617
751,-20,-21,591
752,-20,-20,567
753,-20,-20,543
754,-20,-20,519
755,-20,-20,495
756,-20,-20,471
757,-20,-20,447
758,-20,-20,424
759,-20,-20,400
760,-20,-20,376
761,-15,-16,356
762,-15,-15,338
763,-15,-15,320
764,-15,-15,302
765,-15,-15,284
766,-15,-15,266
767,-15,-15,248
768,-15,-15,230
769,-15,-15,212
770,-15,-15,195
771,-10,-11,181
772,-10,-10,168
773,-10,-10,156
774,-10,-10,144
775,-10,-10,132
776,-10,-10,120
777,-10,-10,108
778,-10,-10,95
779,-10,-10,83
780,-5,-10,71
781,-5,-6,63
782,-5,-6,56
783,-5,-4,50
784,-5,-5,43
785,-5,-5,37
786,-5,-4,31
787,-5,-5,25
788,-5,-5,18
789,-5,-5,12
790,0,-6,6
791,0,0,5
792,0,0,5
793,0,0,5
794,0,0,5
795,0,0,5
796,0,0,5
797,0,0,5
798,0,0,5
799,0,0,5
800,0,0,5
